"","FAR","FC","HYB","YEAR","REP","FS","CC","WRT","Density","Rotation","CD","CEC","pH","OM","EstNRel","Su","P","Ca","Mg","K","Na","SOC","TN","SoilCN","InorgN","Bray1P","POMC","POMN","POMCN","PMN","POXC","Sand","Silt","Clay","Prcp","Tmax","Tmin","Temp","TGDD","YIELD","YD","MeanYD","SDYD","Zscore","R","Re"
"342","Zinniker","MZ","ORG4",2018,1,"Mix","Mixed",NA,"High","Mixed fallow","Low",13.88,6.8,2.78,76,12,13,1639,514,91,27,19.842,2.007,9.8871,22.1,7,2.233,0.1595,13.4653,27.312,482.9184,31,36,33,807.5,77.62692645,55.62596,66.62644323,2515.23,189.2,0,0,0,NA,NA,NA
"343","Zinniker","MZ","ORG18",2018,1,"Mix","Mixed",NA,"High","Mixed fallow","Low",12.71,6.8,2.17,63,12,13,1545,452,66,20,19.842,2.007,9.8871,22.1,7,2.233,0.1595,13.4653,27.312,482.9184,31,36,33,807.5,77.62692645,55.62596,66.62644323,2515.23,158.1,-31.1,-33.12,19.0093924153298,-1.74229661192595,0.040728277990903,"Low"
"344","Zinniker","MZ","ORG19",2018,1,"Mix","Mixed",NA,"Medium","Mixed fallow","Low",12.73,6.9,2.18,64,11,12,1567,460,71,27,19.842,2.007,9.8871,22.1,7,2.233,0.1595,13.4653,27.312,482.9184,31,36,33,807.5,77.62692645,55.62596,66.62644323,2515.23,181.4,-7.79999999999998,-20.54,12.3807511888415,-1.65902695940714,0.0485551799592666,"Low"
"345","Zinniker","MZ","ORG8",2018,1,"Mix","Mixed",NA,"Low","Mixed fallow","Low",14.29,6.9,2.21,64,10,15,1746,522,97,24,19.842,2.007,9.8871,22.1,7,2.233,0.1595,13.4653,27.312,482.9184,31,36,33,807.5,77.62692645,55.62596,66.62644323,2515.23,61.7,-127.5,-73.4,36.9958781487884,-1.98400480466508,0.0236276521575273,"Low"
"346","Zinniker","MZ","CHECK2",2018,1,"Mix","Mixed",NA,"Medium","Mixed fallow","Low",12.14,6.8,2.44,69,10,12,1458,442,63,18,19.842,2.007,9.8871,22.1,7,2.233,0.1595,13.4653,27.312,482.9184,31,36,33,807.5,77.62692645,55.62596,66.62644323,2515.23,209.6,20.4,19.8,14.626517015339,1.35370573727399,0.912084861495684,"High"
"347","Zinniker","MZ","ORG1",2018,1,"Mix","Mixed",NA,"Medium","Mixed fallow","Low",20.02,6.5,3.44,84,14,33,2475,573,114,22,19.842,2.007,9.8871,22.1,7,2.233,0.1595,13.4653,27.312,482.9184,31,36,33,807.5,77.62692645,55.62596,66.62644323,2515.23,185.1,-4.09999999999999,-17.2588235294118,24.9493752132075,-0.69175373659359,0.244545997155976,"Low"
"348","Adsit","GA","ORG20",2019,1,"Mix","Grass",NA,"Low","Legume fallow","Low",25.68,6.45,2.15,63,7.5,24.5,2875,878.5,163.5,32,10.185,1.086,9.370428556,25.55413557,3,1.240454721,0.09182332,13.49429006,7.652779935,316.3248,15,40,45,696.9,75.55841677,54.90549161,65.23195419,2313.072,9.8,-87.6,-14.0166666666667,48.8861295938497,-0.286720728008504,0.387163082504018,"Low"
"349","Adsit","GA","ORG14",2019,1,"Mix","Grass",NA,"High","Legume fallow","Low",26.455,6.15,2.225,64.5,7.5,23,2792.5,858.5,169.5,31.5,10.185,1.086,9.370428556,25.55413557,3,1.240454721,0.09182332,13.49429006,7.652779935,316.3248,15,40,45,696.9,75.55841677,54.90549161,65.23195419,2313.072,14.9,-82.5,-31,37.6610320269285,-0.823131983686329,0.205216471202451,"Low"
"350","Adsit","GA","ORG9",2019,1,"Mix","Grass",NA,"Low","Legume fallow","Low",26.745,6.3,2.36,67,7,22,2909,894,172.5,31.5,10.185,1.086,9.370428556,25.55413557,3,1.240454721,0.09182332,13.49429006,7.652779935,316.3248,15,40,45,696.9,75.55841677,54.90549161,65.23195419,2313.072,6.2,-91.2,-91.2,NA,NA,NA,NA
"351","Adsit","GA","ORG11",2019,1,"Mix","Grass",NA,"Low","Legume fallow","Low",27.055,6,2.29,65.5,10,27,2753,825,191.5,48.5,10.185,1.086,9.370428556,25.55413557,3,1.240454721,0.09182332,13.49429006,7.652779935,316.3248,15,40,45,696.9,75.55841677,54.90549161,65.23195419,2313.072,59.6,-37.8,-0.728571428571433,27.8627418060818,-0.026148590603255,0.489569410299513,"Low"
"352","Adsit","GA","ORG4",2019,1,"Mix","Grass",NA,"Low","Legume fallow","Low",26.02,6.2,2.18,64,10,20,2834,807.5,180,42.5,10.185,1.086,9.370428556,25.55413557,3,1.240454721,0.09182332,13.49429006,7.652779935,316.3248,15,40,45,696.9,75.55841677,54.90549161,65.23195419,2313.072,97.4,0,0,0,NA,NA,NA
"353","Adsit","GA","ORG12",2019,1,"Mix","Grass",NA,"Low","Legume fallow","Low",24.83,6.25,2.175,63.5,8.5,18,2796.5,741,164,42,10.185,1.086,9.370428556,25.55413557,3,1.240454721,0.09182332,13.49429006,7.652779935,316.3248,15,40,45,696.9,75.55841677,54.90549161,65.23195419,2313.072,65.1,-32.3,-32.3,NA,NA,NA,NA
"354","Adsit","GA","ORG3",2019,1,"Mix","Grass",NA,"Low","Legume fallow","Low",22.715,6.05,2.135,62.5,10,11.5,2367.5,591.5,117,36.5,10.185,1.086,9.370428556,25.55413557,3,1.240454721,0.09182332,13.49429006,7.652779935,316.3248,15,40,45,696.9,75.55841677,54.90549161,65.23195419,2313.072,50.1,-47.3,-5.4125,25.914553963803,-0.208859469762053,0.417278972387958,"Low"
"355","Adsit","GA","CHECK3",2019,1,"Mix","Grass",NA,"Low","Legume fallow","Low",24.49,6.2,2.27,65.5,9.5,10,2710.5,738,147,46,10.185,1.086,9.370428556,25.55413557,3,1.240454721,0.09182332,13.49429006,7.652779935,316.3248,15,40,45,696.9,75.55841677,54.90549161,65.23195419,2313.072,77.2,-20.2,15.1285714285714,44.694843635693,0.338485834112861,0.632501449744455,"High"
"356","Adsit","GA","ORG1",2019,1,"Mix","Grass",NA,"Low","Legume fallow","Low",22.06625,6.29375,2.6753125,72.84375,11.375,34.75,2373.1875,717.0625,186.8125,35.65625,10.185,1.086,9.370428556,25.55413557,3,1.240454721,0.09182332,13.49429006,7.652779935,316.3248,15,40,45,696.9,75.55841677,54.90549161,65.23195419,2313.072,74,-23.4,0.773684210526314,37.3625308758694,0.020707489358704,0.508260502671181,"Medium"
"357","Anibas","AN","ORG20",2019,1,"Mix","Grass",NA,"Medium","Legume fallow","Low",12.34,7.45,2.615,72,11.5,64.5,1576.5,427,112.5,28,14.38,1.3805,10.42444822,35.43354698,30.5,3.578936502,0.261726817,13.67093366,46.90004075,593.8172,16,48,36,701.14,75.44436645,54.86754065,65.15595355,2310.705,126.1,4.69999999999999,-14.0166666666667,48.8861295938497,-0.286720728008504,0.387163082504018,"Low"
"358","Anibas","AN","ORG11",2019,1,"Mix","Grass",NA,"Medium","Legume fallow","Low",13.745,7.25,2.785,76,12.5,64,1822.5,433.5,120.5,32.5,14.38,1.3805,10.42444822,35.43354698,30.5,3.578936502,0.261726817,13.67093366,46.90004075,593.8172,16,48,36,701.14,75.44436645,54.86754065,65.15595355,2310.705,105.2,-16.2,-0.728571428571433,27.8627418060818,-0.026148590603255,0.489569410299513,"Low"
"359","Anibas","AN","ORG14",2019,1,"Mix","Grass",NA,"Medium","Legume fallow","Low",14.71,7.35,2.565,71.5,11.5,55.5,1929.5,485,112,31.5,14.38,1.3805,10.42444822,35.43354698,30.5,3.578936502,0.261726817,13.67093366,46.90004075,593.8172,16,48,36,701.14,75.44436645,54.86754065,65.15595355,2310.705,105.4,-16,-31,37.6610320269285,-0.823131983686329,0.205216471202451,"Low"
"360","Anibas","AN","ORG10",2019,1,"Mix","Grass",NA,"High","Legume fallow","Low",14.555,7.2,2.89,78,14,54.5,1980.5,438.5,107,26,14.38,1.3805,10.42444822,35.43354698,30.5,3.578936502,0.261726817,13.67093366,46.90004075,593.8172,16,48,36,701.14,75.44436645,54.86754065,65.15595355,2310.705,109.6,-11.8,-10.7,25.3059676756294,-0.422825166662349,0.336211412279348,"Low"
"361","Anibas","AN","CHECK3",2019,1,"Mix","Grass",NA,"Medium","Legume fallow","Low",13.41,7.25,2.77,75,11,50,1806.5,418.5,86,25.5,14.38,1.3805,10.42444822,35.43354698,30.5,3.578936502,0.261726817,13.67093366,46.90004075,593.8172,16,48,36,701.14,75.44436645,54.86754065,65.15595355,2310.705,138.4,17,15.1285714285714,44.694843635693,0.338485834112861,0.632501449744455,"High"
"362","Anibas","AN","ORG4",2019,1,"Mix","Grass",NA,"High","Legume fallow","Low",13.48,7.15,3.035,80,12,50.5,1832.5,403.5,103,27,14.38,1.3805,10.42444822,35.43354698,30.5,3.578936502,0.261726817,13.67093366,46.90004075,593.8172,16,48,36,701.14,75.44436645,54.86754065,65.15595355,2310.705,121.4,0,0,0,NA,NA,NA
"363","Anibas","AN","ORG1",2019,1,"Mix","Grass",NA,"High","Legume fallow","Low",13.67,6.95,2.915,78,11,47,1875,372,103,27,14.38,1.3805,10.42444822,35.43354698,30.5,3.578936502,0.261726817,13.67093366,46.90004075,593.8172,16,48,36,701.14,75.44436645,54.86754065,65.15595355,2310.705,121.5,0.0999999999999943,0.773684210526314,37.3625308758694,0.020707489358704,0.508260502671181,"Medium"
"364","Anibas","AN","ORG3",2019,1,"Mix","Grass",NA,"Medium","Legume fallow","Low",13.61,7.2,2.79,75.5,11,47.5,1853.5,411,90,26.5,14.38,1.3805,10.42444822,35.43354698,30.5,3.578936502,0.261726817,13.67093366,46.90004075,593.8172,16,48,36,701.14,75.44436645,54.86754065,65.15595355,2310.705,111.9,-9.5,-5.4125,25.914553963803,-0.208859469762053,0.417278972387958,"Low"
"365","Anibas","AN","ORG3",2019,1,"Mix","Grass",NA,"Low","Legume fallow","Low",13.69,7.225,2.795625,75.75,11.8125,54.1875,1834.5625,423.625,104.25,28,14.38,1.3805,10.42444822,35.43354698,30.5,3.578936502,0.261726817,13.67093366,46.90004075,593.8172,16,48,36,701.14,75.44436645,54.86754065,65.15595355,2310.705,153.6,32.2,-5.4125,25.914553963803,-0.208859469762053,0.417278972387958,"Low"
"366","Beiler","MB","CHECK3",2019,1,"Animal","None",NA,"Medium","Intensive","Low",26.91,7.15,2.66,73,16,131.5,3178,1091.5,246.5,35,12.106,1.323,9.150155414,25.17267218,73,2.610095965,0.203370675,13.30938986,36.92846676,441.0304,2,49,49,887.56,75.66534839,56.13568129,65.90051484,2420.946,158,58.4,15.1285714285714,44.694843635693,0.338485834112861,0.632501449744455,"High"
"367","Beiler","MB","ORG20",2019,1,"Animal","None",NA,"Medium","Intensive","Low",28.685,7.05,2.82,76.5,18.5,102.5,3427,1115,245,34.5,12.106,1.323,9.150155414,25.17267218,73,2.610095965,0.203370675,13.30938986,36.92846676,441.0304,2,49,49,887.56,75.66534839,56.13568129,65.90051484,2420.946,148.8,49.2,-14.0166666666667,48.8861295938497,-0.286720728008504,0.387163082504018,"Low"
"368","Beiler","MB","ORG14",2019,1,"Animal","None",NA,"High","Intensive","Low",27.805,7.3,2.835,77,32,211.5,3073,1163,488.5,82,12.106,1.323,9.150155414,25.17267218,73,2.610095965,0.203370675,13.30938986,36.92846676,441.0304,2,49,49,887.56,75.66534839,56.13568129,65.90051484,2420.946,125.5,25.9,-31,37.6610320269285,-0.823131983686329,0.205216471202451,"Low"
"369","Beiler","MB","ORG10",2019,1,"Animal","None",NA,"Medium","Intensive","Low",28.32,7.25,2.585,72,18,144,3324.5,1158,272.5,40,12.106,1.323,9.150155414,25.17267218,73,2.610095965,0.203370675,13.30938986,36.92846676,441.0304,2,49,49,887.56,75.66534839,56.13568129,65.90051484,2420.946,130,30.4,-10.7,25.3059676756294,-0.422825166662349,0.336211412279348,"Low"
"370","Beiler","MB","ORG3",2019,1,"Animal","None",NA,"High","Intensive","Low",27.295,7.3,2.675,73.5,16,144,3165.5,1148.5,243,35,12.106,1.323,9.150155414,25.17267218,73,2.610095965,0.203370675,13.30938986,36.92846676,441.0304,2,49,49,887.56,75.66534839,56.13568129,65.90051484,2420.946,102.8,3.2,-5.4125,25.914553963803,-0.208859469762053,0.417278972387958,"Low"
"371","Beiler","MB","ORG11",2019,1,"Animal","None",NA,"High","Intensive","Low",26.815,7.2,2.755,75,18,138,3189.5,1072,248,40.5,12.106,1.323,9.150155414,25.17267218,73,2.610095965,0.203370675,13.30938986,36.92846676,441.0304,2,49,49,887.56,75.66534839,56.13568129,65.90051484,2420.946,136.7,37.1,-0.728571428571433,27.8627418060818,-0.026148590603255,0.489569410299513,"Low"
"372","Beiler","MB","ORG4",2019,1,"Animal","None",NA,"Medium","Intensive","Low",28.065,7.05,2.49,70,18.5,120,3275.5,1175,196.5,39,12.106,1.323,9.150155414,25.17267218,73,2.610095965,0.203370675,13.30938986,36.92846676,441.0304,2,49,49,887.56,75.66534839,56.13568129,65.90051484,2420.946,99.6,0,0,0,NA,NA,NA
"373","Beiler","MB","ORG1",2019,1,"Animal","None",NA,"Medium","Intensive","Low",26.12,7.25,2.87,77,18,104,3070,1085.5,182.5,39.5,12.106,1.323,9.150155414,25.17267218,73,2.610095965,0.203370675,13.30938986,36.92846676,441.0304,2,49,49,887.56,75.66534839,56.13568129,65.90051484,2420.946,114.9,15.3,0.773684210526314,37.3625308758694,0.020707489358704,0.508260502671181,"Medium"
"374","Doudlah","MD","ORG1",2019,1,"Green","Mixed",NA,"High","Intensive","High",14.165,6.8,1.96,59,9,152,1798,381,279,25,9.42,0.9935,9.431572259,25.72908406,126.5,1.367801892,0.097215603,14.05335968,26.49593867,229.7332,50,22,28,666.24,75.95635226,55.90893161,65.93264194,2418.165,87.6,-30.1,0.773684210526314,37.3625308758694,0.020707489358704,0.508260502671181,"Medium"
"375","Doudlah","MD","ORG4",2019,1,"Green","Mixed",NA,"High","Intensive","High",13.025,6.95,1.74,54.5,9,157.5,1693.5,340.5,279.5,22,9.42,0.9935,9.431572259,25.72908406,126.5,1.367801892,0.097215603,14.05335968,26.49593867,229.7332,50,22,28,666.24,75.95635226,55.90893161,65.93264194,2418.165,117.7,0,0,0,NA,NA,NA
"376","Doudlah","MD","ORG11",2019,1,"Green","Mixed",NA,"High","Intensive","High",11.26,7.2,1.39,48,8,110,1481,313,271,18,9.42,0.9935,9.431572259,25.72908406,126.5,1.367801892,0.097215603,14.05335968,26.49593867,229.7332,50,22,28,666.24,75.95635226,55.90893161,65.93264194,2418.165,97.3,-20.4,-0.728571428571433,27.8627418060818,-0.026148590603255,0.489569410299513,"Low"
"377","Doudlah","MD","ORG3",2019,1,"Green","Mixed",NA,"High","Intensive","High",11.65,6.95,1.45,49,7.5,138.5,1508.5,335.5,236.5,19.5,9.42,0.9935,9.431572259,25.72908406,126.5,1.367801892,0.097215603,14.05335968,26.49593867,229.7332,50,22,28,666.24,75.95635226,55.90893161,65.93264194,2418.165,131.2,13.5,-5.4125,25.914553963803,-0.208859469762053,0.417278972387958,"Low"
"378","Doudlah","MD","ORG10",2019,1,"Green","Mixed",NA,"High","Intensive","High",12.41,6.95,1.685,54,8.5,131,1591.5,353,223.5,21.5,9.42,0.9935,9.431572259,25.72908406,126.5,1.367801892,0.097215603,14.05335968,26.49593867,229.7332,50,22,28,666.24,75.95635226,55.90893161,65.93264194,2418.165,91.2,-26.5,-10.7,25.3059676756294,-0.422825166662349,0.336211412279348,"Low"
"379","Doudlah","MD","ORG14",2019,1,"Green","Mixed",NA,"High","Intensive","High",12.04,6.95,1.45,49,8,116.5,1512,343.5,238,20.5,9.42,0.9935,9.431572259,25.72908406,126.5,1.367801892,0.097215603,14.05335968,26.49593867,229.7332,50,22,28,666.24,75.95635226,55.90893161,65.93264194,2418.165,84.7,-33,-31,37.6610320269285,-0.823131983686329,0.205216471202451,"Low"
"380","Doudlah","MD","ORG20",2019,1,"Green","Mixed",NA,"High","Intensive","High",11.5,6.8,1.86,57,8.5,134,1429,315,248.5,18,9.42,0.9935,9.431572259,25.72908406,126.5,1.367801892,0.097215603,14.05335968,26.49593867,229.7332,50,22,28,666.24,75.95635226,55.90893161,65.93264194,2418.165,94.3,-23.4,-14.0166666666667,48.8861295938497,-0.286720728008504,0.387163082504018,"Low"
"381","Doudlah","MD","CHECK3",2019,1,"Green","Mixed",NA,"High","Intensive","High",11.365,6.95,1.86,57.5,8,160,1486,304.5,242,17,9.42,0.9935,9.431572259,25.72908406,126.5,1.367801892,0.097215603,14.05335968,26.49593867,229.7332,50,22,28,666.24,75.95635226,55.90893161,65.93264194,2418.165,53.3,-64.4,15.1285714285714,44.694843635693,0.338485834112861,0.632501449744455,"High"
"382","Stoltzfus1","MS1","ORG10",2019,1,"Mix","Legume",NA,"Low","Extensive","High",29.075,6.15,4.325,93,25,34,3107,836,179.5,31.5,22.2175,1.9605,11.31831692,22.81505486,20,2.366250497,0.187402087,12.72955833,43.76533429,786.2228,2,57,41,893.57,76.02634323,55.99022194,66.00828258,2433.762,186.6,-32.2,-10.7,25.3059676756294,-0.422825166662349,0.336211412279348,"Low"
"383","Stoltzfus1","MS1","ORG20",2019,1,"Mix","Legume",NA,"Low","Extensive","High",26.75,6.8,4.055,90.5,25,40.5,3375.5,882.5,130.5,33.5,22.2175,1.9605,11.31831692,22.81505486,20,2.366250497,0.187402087,12.72955833,43.76533429,786.2228,2,57,41,893.57,76.02634323,55.99022194,66.00828258,2433.762,172.9,-45.9,-14.0166666666667,48.8861295938497,-0.286720728008504,0.387163082504018,"Low"
"384","Stoltzfus1","MS1","ORG11",2019,1,"Mix","Legume",NA,"Low","Extensive","High",24.335,6.9,4.19,92,22.5,42,3045.5,853,147,32,22.2175,1.9605,11.31831692,22.81505486,20,2.366250497,0.187402087,12.72955833,43.76533429,786.2228,2,57,41,893.57,76.02634323,55.99022194,66.00828258,2433.762,206.9,-11.9,-0.728571428571433,27.8627418060818,-0.026148590603255,0.489569410299513,"Low"
"385","Stoltzfus1","MS1","ORG1",2019,1,"Mix","Legume",NA,"Low","Extensive","High",26.12,6.75,4.21,92,27.5,41,3227,869.5,157,33,22.2175,1.9605,11.31831692,22.81505486,20,2.366250497,0.187402087,12.72955833,43.76533429,786.2228,2,57,41,893.57,76.02634323,55.99022194,66.00828258,2433.762,237.8,19,0.773684210526314,37.3625308758694,0.020707489358704,0.508260502671181,"Medium"
"386","Stoltzfus1","MS1","ORG4",2019,1,"Mix","Legume",NA,"Low","Extensive","High",25.645,6.45,3.83,88.5,36,45,2972,817.5,181,36.5,22.2175,1.9605,11.31831692,22.81505486,20,2.366250497,0.187402087,12.72955833,43.76533429,786.2228,2,57,41,893.57,76.02634323,55.99022194,66.00828258,2433.762,218.8,0,0,0,NA,NA,NA
"387","Stoltzfus1","MS1","ORG3",2019,1,"Mix","Legume",NA,"Low","Extensive","High",23.4,6.7,3.65,84,24.5,124,2842.5,726.5,337,26.5,22.2175,1.9605,11.31831692,22.81505486,20,2.366250497,0.187402087,12.72955833,43.76533429,786.2228,2,57,41,893.57,76.02634323,55.99022194,66.00828258,2433.762,185.6,-33.2,-5.4125,25.914553963803,-0.208859469762053,0.417278972387958,"Low"
"388","Stoltzfus1","MS1","CHECK3",2019,1,"Mix","Legume",NA,"Low","Extensive","High",25.265,6.9,4.31,93,19,40.5,3139.5,905.5,133,32,22.2175,1.9605,11.31831692,22.81505486,20,2.366250497,0.187402087,12.72955833,43.76533429,786.2228,2,57,41,893.57,76.02634323,55.99022194,66.00828258,2433.762,260.2,41.4,15.1285714285714,44.694843635693,0.338485834112861,0.632501449744455,"High"
"389","Stoltzfus1","MS1","ORG14",2019,1,"Mix","Legume",NA,"Low","Extensive","High",29.405,6.6,4.355,94,34,23,3392.5,1023.5,228.5,35.5,22.2175,1.9605,11.31831692,22.81505486,20,2.366250497,0.187402087,12.72955833,43.76533429,786.2228,2,57,41,893.57,76.02634323,55.99022194,66.00828258,2433.762,147.7,-71.1,-31,37.6610320269285,-0.823131983686329,0.205216471202451,"Low"
"390","Stoltzfus2","MS2","ORG20",2019,1,"Mix","Legume",NA,"Low","Extensive","High",25.84,6.55,4.41,94,29,39,3068,837,179.5,36,22.714,2.055,11.05304136,24.66499578,8,5.497604767,0.426299901,12.89609676,53.88884068,803.8172,1,55,44,893.57,76.02634323,55.99022194,66.00828258,2433.762,194.1,18.9,-14.0166666666667,48.8861295938497,-0.286720728008504,0.387163082504018,"Low"
"391","Stoltzfus2","MS2","ORG1",2019,1,"Mix","Legume",NA,"Low","Extensive","High",27.485,6.7,4.52,95,24,24,3287.5,956.5,157.5,35,22.714,2.055,11.05304136,24.66499578,8,5.497604767,0.426299901,12.89609676,53.88884068,803.8172,1,55,44,893.57,76.02634323,55.99022194,66.00828258,2433.762,166.6,-8.59999999999999,0.773684210526314,37.3625308758694,0.020707489358704,0.508260502671181,"Medium"
"392","Stoltzfus2","MS2","ORG3",2019,1,"Mix","Legume",NA,"Low","Extensive","High",26.455,6.7,3.985,89.5,36,46.5,3226.5,880,147.5,37,22.714,2.055,11.05304136,24.66499578,8,5.497604767,0.426299901,12.89609676,53.88884068,803.8172,1,55,44,893.57,76.02634323,55.99022194,66.00828258,2433.762,162.4,-12.8,-5.4125,25.914553963803,-0.208859469762053,0.417278972387958,"Low"
"393","Stoltzfus2","MS2","ORG11",2019,1,"Mix","Legume",NA,"Low","Extensive","High",26.19,6.45,4.31,93,39,41.5,3027,817,230,38,22.714,2.055,11.05304136,24.66499578,8,5.497604767,0.426299901,12.89609676,53.88884068,803.8172,1,55,44,893.57,76.02634323,55.99022194,66.00828258,2433.762,202.9,27.7,-0.728571428571433,27.8627418060818,-0.026148590603255,0.489569410299513,"Low"
"394","Stoltzfus2","MS2","CHECK3",2019,1,"Mix","Legume",NA,"Low","Extensive","High",26.26,6.4,4.73,97,38,29,2960,820,314,34,22.714,2.055,11.05304136,24.66499578,8,5.497604767,0.426299901,12.89609676,53.88884068,803.8172,1,55,44,893.57,76.02634323,55.99022194,66.00828258,2433.762,233.3,58.1,15.1285714285714,44.694843635693,0.338485834112861,0.632501449744455,"High"
"395","Stoltzfus2","MS2","ORG14",2019,1,"Mix","Legume",NA,"Low","Extensive","High",27.605,6.4,4.05,90.5,26.5,21.5,3024.5,957,206.5,33,22.714,2.055,11.05304136,24.66499578,8,5.497604767,0.426299901,12.89609676,53.88884068,803.8172,1,55,44,893.57,76.02634323,55.99022194,66.00828258,2433.762,138.5,-36.7,-31,37.6610320269285,-0.823131983686329,0.205216471202451,"Low"
"396","Stoltzfus2","MS2","ORG10",2019,1,"Mix","Legume",NA,"Low","Extensive","High",24.115,6.8,4.585,96,16,10.5,2675,1004,132,27,22.714,2.055,11.05304136,24.66499578,8,5.497604767,0.426299901,12.89609676,53.88884068,803.8172,1,55,44,893.57,76.02634323,55.99022194,66.00828258,2433.762,143.2,-32,-10.7,25.3059676756294,-0.422825166662349,0.336211412279348,"Low"
"397","Stoltzfus2","MS2","ORG4",2019,1,"Mix","Legume",NA,"Low","Extensive","High",21.515,6.4,4.16,91.5,17,27.5,2530.5,675.5,122,24,22.714,2.055,11.05304136,24.66499578,8,5.497604767,0.426299901,12.89609676,53.88884068,803.8172,1,55,44,893.57,76.02634323,55.99022194,66.00828258,2433.762,175.2,0,0,0,NA,NA,NA
"398","Zinniker","MZ","ORG14",2019,1,"Mix","Mixed",NA,"Low","Mixed fallow","Low",12.99,6.7,2.86,77,8.5,21,1610,406,91.5,26,9.925,0.9545,10.38545919,27.15525812,19.5,4.00530532,0.323269814,12.38679316,65.80216789,389,20,43,37,730.05,75.43266839,0,64.99615613,2277.558,166.2,-3.60000000000002,-31,37.6610320269285,-0.823131983686329,0.205216471202451,"Low"
"399","Zinniker","MZ","ORG4",2019,1,"Mix","Mixed",NA,"Low","Mixed fallow","Low",15.36,6.45,2.58,71.5,8.5,18.5,1792.5,458,141.5,24,9.925,0.9545,10.38545919,27.15525812,19.5,4.00530532,0.323269814,12.38679316,65.80216789,389,20,43,37,730.05,75.43266839,0,64.99615613,2277.558,169.8,0,0,0,NA,NA,NA
"400","Zinniker","MZ","CHECK3",2019,1,"Mix","Mixed",NA,"Low","Mixed fallow","Low",15.52,6.75,3.21,82,10,32.5,1909.5,497,169.5,23.5,9.925,0.9545,10.38545919,27.15525812,19.5,4.00530532,0.323269814,12.38679316,65.80216789,389,20,43,37,730.05,75.43266839,0,64.99615613,2277.558,185.4,15.6,15.1285714285714,44.694843635693,0.338485834112861,0.632501449744455,"High"
"401","Zinniker","MZ","ORG1",2019,1,"Mix","Mixed",NA,"Low","Mixed fallow","Low",18.53,6.75,3.635,86.5,14.5,32,2076.5,671,219.5,23.5,9.925,0.9545,10.38545919,27.15525812,19.5,4.00530532,0.323269814,12.38679316,65.80216789,389,20,43,37,730.05,75.43266839,0,64.99615613,2277.558,206.7,36.9,0.773684210526314,37.3625308758694,0.020707489358704,0.508260502671181,"Medium"
"402","Zinniker","MZ","ORG11",2019,1,"Mix","Mixed",NA,"Low","Mixed fallow","Low",13.79,6.85,3.13,81.5,9,23.5,1684.5,479.5,115.5,26,9.925,0.9545,10.38545919,27.15525812,19.5,4.00530532,0.323269814,12.38679316,65.80216789,389,20,43,37,730.05,75.43266839,0,64.99615613,2277.558,186.2,16.4,-0.728571428571433,27.8627418060818,-0.026148590603255,0.489569410299513,"Low"
"403","Zinniker","MZ","ORG10",2019,1,"Mix","Mixed",NA,"Low","Mixed fallow","Low",18.68,6.55,3.715,87,21,15.5,2183,600.5,133.5,27.5,9.925,0.9545,10.38545919,27.15525812,19.5,4.00530532,0.323269814,12.38679316,65.80216789,389,20,43,37,730.05,75.43266839,0,64.99615613,2277.558,177.7,7.89999999999998,-10.7,25.3059676756294,-0.422825166662349,0.336211412279348,"Low"
"404","Zinniker","MZ","ORG3",2019,1,"Mix","Mixed",NA,"Low","Mixed fallow","Low",13.415,6.85,2.56,71,7.5,14.5,1602.5,496.5,98,23,9.925,0.9545,10.38545919,27.15525812,19.5,4.00530532,0.323269814,12.38679316,65.80216789,389,20,43,37,730.05,75.43266839,0,64.99615613,2277.558,180.4,10.6,-5.4125,25.914553963803,-0.208859469762053,0.417278972387958,"Low"
"405","Beiler","MB2","ORG3",2020,1,"Mix","Mixed",NA,"Low","Mixed fallow","Low",21.45,6.3,2.55,71,23,20.5,2366.5,712,104,19.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,95.8,-26.6,-13.3833333333333,25.5811975221385,-0.523170712463758,0.300427730262562,"Low"
"406","Beiler","MB2","ORG3",2020,1,"Mix","Mixed",NA,"Low","Mixed fallow","Low",21.45,6.3,2.55,71,23,20.5,2366.5,712,104,19.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,66.2,-52.6,-13.3833333333333,25.5811975221385,-0.523170712463758,0.300427730262562,"Low"
"407","Beiler","MB2","ORG1",2020,1,"Mix","Mixed",NA,"Low","Mixed fallow","Low",19.585,6.15,2.86,77,28.5,16.5,2143,607.5,81.5,17.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,94.9,-27.5,-0.379999999999998,44.2425920055372,-0.0085890085271776,0.496573523480971,"Low"
"408","Beiler","MB2","ORG1",2020,1,"Mix","Mixed",NA,"Low","Mixed fallow","Low",19.585,6.15,2.86,77,28.5,16.5,2143,607.5,81.5,17.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,129,10.2,-0.379999999999998,44.2425920055372,-0.0085890085271776,0.496573523480971,"Low"
